season,week,season_type,start_date,home_team,away_team,venue,home_conference,away_conference,game_id
2023,9,regular,2023-10-29T01:00:00.000Z,Sacramento State,Idaho State,Hornet Stadium,Big Sky,Big Sky,401540255
2023,9,regular,2023-10-29T02:00:00.000Z,California Lutheran University,Pomona Pitzer,William Rolland Stadium,So. Cal.,So. Cal.,401552873
2023,9,regular,2023-10-29T02:00:00.000Z,Redlands,La Verne,Ted Runner Stadium,So. Cal.,So. Cal.,401544151
2023,9,regular,2023-10-29T02:30:00.000Z,Nevada,New Mexico,Mackay Stadium,Mountain West,Mountain West,401532604
2023,9,regular,2023-10-29T02:30:00.000Z,Arizona,Oregon State,Arizona Stadium,Pac-12,Pac-12,401524039
2023,9,regular,2023-10-29T02:30:00.000Z,Fresno State,UNLV,Valley Children's Stadium,Mountain West,Mountain West,401532606
2023,9,regular,2023-10-29T03:59:00.000Z,Hawai'i,San José State,Clarence T.C. Ching Athletics Complex,Mountain West,Mountain West,401532605
2023,9,regular,2023-10-30T19:00:00.000Z,Worcester St,Western Connecticut St,John Coughlin Memorial Field,MSCAC,MSCAC,401552482
2023,10,regular,2023-10-31T23:00:00.000Z,Central Michigan,Northern Illinois,Kelly/Shorts Stadium,Mid-American,Mid-American,401532433
2023,10,regular,2023-10-31T23:30:00.000Z,Toledo,Buffalo,Glass Bowl,Mid-American,Mid-American,401532434
2023,10,regular,2023-11-01T23:00:00.000Z,Bowling Green,Ball State,Doyt L. Perry Stadium,Mid-American,Mid-American,401532435
2023,10,regular,2023-11-01T23:30:00.000Z,Akron,Kent State,InfoCision Stadium,Mid-American,Mid-American,401532436
2023,10,regular,2023-11-02T23:00:00.000Z,Texas Tech,TCU,Jones AT&T Stadium,Big 12,Big 12,401525879
2023,10,regular,2023-11-02T23:00:00.000Z,University Of Charleston (WV),West Liberty,University of Charleston Stadium,Mountain East,Mountain East,401545769
2023,10,regular,2023-11-02T23:30:00.000Z,Duke,Wake Forest,Wallace Wade Stadium,ACC,ACC,401525539
2023,10,regular,2023-11-02T23:30:00.000Z,Troy,South Alabama,Veterans Memorial Stadium (AL),Sun Belt,Sun Belt,401531904
2023,10,regular,2023-11-02T23:30:00.000Z,Bethune-Cookman,Mississippi Valley State,Municipal Stadium,SWAC,SWAC,401540146
2023,10,regular,2023-11-03T23:00:00.000Z,Dartmouth,Princeton,Memorial Field,Ivy,Ivy,401540340
2023,10,regular,2023-11-03T23:30:00.000Z,Syracuse,Boston College,JMA Wireless Dome,ACC,ACC,401525540
2023,10,regular,2023-11-04T00:00:00.000Z,Wyoming,Colorado State,War Memorial Stadium,Mountain West,Mountain West,401532609
2023,10,regular,2023-11-04T16:00:00.000Z,Brown,Yale,Brown Stadium,Ivy,Ivy,401540296
2023,10,regular,2023-11-04T16:00:00.000Z,Lehigh,Holy Cross,Goodman Stadium,Patriot,Patriot,401540071
2023,10,regular,2023-11-04T16:00:00.000Z,Clarion,Indiana-Pennsylvania,"Memorial Stadium (Clarion, PA)",Pennsylvania State Athletic,Pennsylvania State Athletic,401544897
2023,10,regular,2023-11-04T16:00:00.000Z,Marist,Drake,Leonidoff Field,Pioneer,Pioneer,401540518
2023,10,regular,2023-11-04T16:00:00.000Z,Juniata College,Keystone,Knox Stadium,Landmark Conference,Landmark Conference,401551935
2023,10,regular,2023-11-04T16:00:00.000Z,Plymouth State,Mass Maritime,Charles L. Currier Memorial Field,MSCAC,MSCAC,401550128
2023,10,regular,2023-11-04T16:00:00.000Z,Westfield State,Worcester St,"Alumni Field (Westfield, MA)",MSCAC,MSCAC,401552883
2023,10,regular,2023-11-04T16:00:00.000Z,Florida,Arkansas,Ben Hill Griffin Stadium,SEC,SEC,401520363
2023,10,regular,2023-11-04T16:00:00.000Z,Wagner,Duquesne,Wagner College Stadium,NEC,NEC,401540017
2023,10,regular,2023-11-04T16:00:00.000Z,Gallaudet,Dean College,Hotchkiss Field,ECFC,ECFC,401552465
2023,10,regular,2023-11-04T16:00:00.000Z,Endicott College,Curry College,Hempstead Stadium,Commonwealth Coast,Commonwealth Coast,401550083
2023,10,regular,2023-11-04T16:00:00.000Z,Stevenson,Kings College (PA),Mustang Stadium,Mid Atlantic,Mid Atlantic,401553859
2023,10,regular,2023-11-04T16:00:00.000Z,Fitchburg State,Western Connecticut St,Elliot Field Athletic Complex,MSCAC,MSCAC,401552477
2023,10,regular,2023-11-04T16:00:00.000Z,Lycoming,Moravian,David Person Field,Landmark Conference,Landmark Conference,401550105
2023,10,regular,2023-11-04T16:00:00.000Z,Texas,Kansas State,DKR-Texas Memorial Stadium,Big 12,Big 12,401525884
2023,10,regular,2023-11-04T16:00:00.000Z,Norwich,Springfield,Sabine Field at Haynes Family Stadium,NEWMAC,NEWMAC,401541109
2023,10,regular,2023-11-04T16:00:00.000Z,Sacred Heart,Central Connecticut,Campus Field,NEC,NEC,401540009
2023,10,regular,2023-11-04T16:00:00.000Z,Michigan State,Nebraska,Spartan Stadium,Big Ten,Big Ten,401520369
2023,10,regular,2023-11-04T16:00:00.000Z,West Chester,Kutztown University,John A. Farrell Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401545880
2023,10,regular,2023-11-04T16:00:00.000Z,Wilkes,Catholic,Schmidt Stadium,Landmark Conference,Landmark Conference,401553023
2023,10,regular,2023-11-04T16:00:00.000Z,Alfred State,Castleton,Pioneer Stadium,ECFC,ECFC,401550066
2023,10,regular,2023-11-04T16:00:00.000Z,American International,Post University,Ronald J. Abdow Field,Northeast 10,Independent DII,401552548
2023,10,regular,2023-11-04T16:00:00.000Z,North Carolina Wesleyan,Maryville College (TN),Bishop Stadium,USA South,USA South,401550369
2023,10,regular,2023-11-04T16:00:00.000Z,Rutgers,Ohio State,SHI Stadium,Big Ten,Big Ten,401520375
2023,10,regular,2023-11-04T16:00:00.000Z,Shepherd,East Stroudsburg University,Ram Stadium (WV),Pennsylvania State Athletic,Pennsylvania State Athletic,401545895
2023,10,regular,2023-11-04T16:00:00.000Z,St. Francis (PA),Long Island University,DeGol Field,NEC,NEC,401540024
2023,10,regular,2023-11-04T16:00:00.000Z,North Carolina,Campbell,Kenan Stadium,ACC,CAA,401525545
2023,10,regular,2023-11-04T16:00:00.000Z,Gannon,PennWest California,McConnell Family Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401541021
2023,10,regular,2023-11-04T16:00:00.000Z,Presbyterian,San Diego,Bailey Memorial Stadium,Pioneer,Pioneer,401540557
2023,10,regular,2023-11-04T16:00:00.000Z,College Of New Jersey,William Paterson,Lions Stadium,New Jersey,New Jersey,401550872
2023,10,regular,2023-11-04T16:00:00.000Z,Ole Miss,Texas A&M,Vaught-Hemingway Stadium,SEC,SEC,401520374
2023,10,regular,2023-11-04T16:00:00.000Z,Millersville,Bloomsburg,Chryst Field at Biemesderfer Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401541010
2023,10,regular,2023-11-04T16:00:00.000Z,Tennessee,UConn,Neyland Stadium,SEC,FBS Independents,401520377
2023,10,regular,2023-11-04T16:00:00.000Z,Walsh,Hillsdale,Tom Benson Hall of Fame Stadium,Great Midwest Athletic,Great Midwest Athletic,401541824
2023,10,regular,2023-11-04T16:00:00.000Z,Hiram College,Wabash College,Charles A. Henry Field,North Coast,North Coast,401550270
2023,10,regular,2023-11-04T16:00:00.000Z,Lebanon Valley,FDU-Florham,Arnold Field (PA),Mid Atlantic,Mid Atlantic,401544067
2023,10,regular,2023-11-04T16:00:00.000Z,Davenport,Ferris State,Farmers Insurance Athletic Complex,GLIAC,GLIAC,401546994
2023,10,regular,2023-11-04T16:00:00.000Z,Wheeling,West Virginia State,Bishop Schmitt Field,Mountain East,Mountain East,401545774
2023,10,regular,2023-11-04T16:00:00.000Z,Bentley,Assumption,Bentley University Football Stadium,Northeast 10,Northeast 10,401545789
2023,10,regular,2023-11-04T16:00:00.000Z,Edinboro University,Slippery Rock,Sox Harrison Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401545970
2023,10,regular,2023-11-04T16:00:00.000Z,South Carolina,Jacksonville State,Williams-Brice Stadium,SEC,Conference USA,401520376
2023,10,regular,2023-11-04T16:00:00.000Z,Cortland,Brockport,Stadium Red Field,Empire 8,Empire 8,401550060
2023,10,regular,2023-11-04T16:00:00.000Z,Framingham State,Bridgewater State,Bowditch Field,MSCAC,MSCAC,401552472
2023,10,regular,2023-11-04T16:00:00.000Z,St. Anselm,Franklin Pierce,Grappone Stadium,Northeast 10,Northeast 10,401545798
2023,10,regular,2023-11-04T16:00:00.000Z,UVA Wise,Carson-Newman College,Carl Smith Stadium,South Atlantic,South Atlantic,401541041
2023,10,regular,2023-11-04T16:00:00.000Z,Clemson,Notre Dame,"Memorial Stadium (Clemson, SC)",ACC,FBS Independents,401525441
2023,10,regular,2023-11-04T16:00:00.000Z,Indiana,Wisconsin,"Memorial Stadium (Bloomington, IN)",Big Ten,Big Ten,401520365
2023,10,regular,2023-11-04T16:30:00.000Z,Columbia,Harvard,Lawrence A. Wien Stadium,Ivy,Ivy,401540343
2023,10,regular,2023-11-04T16:30:00.000Z,Lafayette,Colgate,Fisher Field,Patriot,Patriot,401540075
2023,10,regular,2023-11-04T16:30:00.000Z,Hamilton,Middlebury,Steuben Field,NESCAC,NESCAC,401550308
2023,10,regular,2023-11-04T17:00:00.000Z,Hampden-Sydney,Shenandoah,Lewis C. Everett Stadium,Old Dominion,Old Dominion,401550340
2023,10,regular,2023-11-04T17:00:00.000Z,Bowdoin,Amherst,Whittier Field,NESCAC,NESCAC,401549720
2023,10,regular,2023-11-04T17:00:00.000Z,Adrian,Alma,Docking Stadium,Michigan,Michigan,401544075
2023,10,regular,2023-11-04T17:00:00.000Z,Emory & Henry College,ERSKINE,Fred Selfe Stadium at Nicewonder Field,South Atlantic,South Atlantic,401547019
2023,10,regular,2023-11-04T17:00:00.000Z,UAlbany,William & Mary,Bob Ford Field,CAA,CAA,401540617
2023,10,regular,2023-11-04T17:00:00.000Z,Michigan Tech,Minot State,Sherman Field,GLIAC,Northern Sun,401540792
2023,10,regular,2023-11-04T17:00:00.000Z,Greenville,Kalamazoo,Francis Field (IL),Upper Midwest,Michigan,401541128
2023,10,regular,2023-11-04T17:00:00.000Z,Western New England,Nichols College,Golden Bear Stadium,Commonwealth Coast,Commonwealth Coast,401551515
2023,10,regular,2023-11-04T17:00:00.000Z,Pennsylvania,Cornell,Franklin Field,Ivy,Ivy,401540331
2023,10,regular,2023-11-04T17:00:00.000Z,Misericordia,Delaware Valley,Mangelsdorf Field,Mid Atlantic,Mid Atlantic,401554821
2023,10,regular,2023-11-04T17:00:00.000Z,Alderson-Broaddus,UNC Pembroke,Multi-Sport Performance Stadium,Mountain East,Mountain East,401540999
2023,10,regular,2023-11-04T17:00:00.000Z,Northwestern (MN),Westminster College (MO),Reynolds Field,Upper Midwest,Upper Midwest,401550458
2023,10,regular,2023-11-04T17:00:00.000Z,Biddeford,Husson,Blue Storm Stadium,Commonwealth Coast,Commonwealth Coast,401547202
2023,10,regular,2023-11-04T17:00:00.000Z,Olivet College,Albion,Cutler Field,Michigan,Michigan,401544969
2023,10,regular,2023-11-04T17:00:00.000Z,Bethany (WV),Waynesburg,Bison Stadium,Presidents',Presidents',401550399
2023,10,regular,2023-11-04T17:00:00.000Z,Pace,New Haven,Pace Stadium,Northeast 10,Northeast 10,401551496
2023,10,regular,2023-11-04T17:00:00.000Z,Sewanee,Trinity University TX,Hardee-McGee Field,Southern Athletic,Southern Athletic,401550353
2023,10,regular,2023-11-04T17:00:00.000Z,Indiana State,Youngstown State,Memorial Stadium,MVFC,MVFC,401540304
2023,10,regular,2023-11-04T17:00:00.000Z,Gettysburg,Ursinus,Shirk Field at Musselman Stadium,Centennial,Centennial,401552452
2023,10,regular,2023-11-04T17:00:00.000Z,William Jewell,Southwest Baptist,Liberty North High School,Great Lakes,Great Lakes,401546991
2023,10,regular,2023-11-04T17:00:00.000Z,Tufts,Colby College,Ellis Oval at Zimman Field,NESCAC,NESCAC,401552025
2023,10,regular,2023-11-04T17:00:00.000Z,Fordham,Bucknell,Jack Coffey Field,Patriot,Patriot,401540054
2023,10,regular,2023-11-04T17:00:00.000Z,Christopher Newport,Montclair State,TowneBank Stadium,New Jersey,New Jersey,401549750
2023,10,regular,2023-11-04T17:00:00.000Z,Geneva,Washington & Jefferson,Reeves Field (PA),Presidents',Presidents',401550389
2023,10,regular,2023-11-04T17:00:00.000Z,Maine,Hampton,Alfond Stadium,CAA,CAA,401540420
2023,10,regular,2023-11-04T17:00:00.000Z,North Carolina A&T,Towson,Aggie Stadium,CAA,CAA,401540546
2023,10,regular,2023-11-04T17:00:00.000Z,St. Lawrence,Ithaca College,Leckonby Stadium,Liberty League,Liberty League,401549613
2023,10,regular,2023-11-04T17:00:00.000Z,University of Mary,Southwest Minnesota State,MDU Resources Community Bowl,Northern Sun,Northern Sun,401545857
2023,10,regular,2023-11-04T17:00:00.000Z,Northwood (MI),Thomas More College,Hantz Stadium,Great Midwest Athletic,,401553971
2023,10,regular,2023-11-04T17:00:00.000Z,West Virginia Wesleyan,Fairmont State,Cebe Ross Field,Mountain East,Mountain East,401545741
2023,10,regular,2023-11-04T17:00:00.000Z,Ashland,Findlay,Jack Miller Stadium,Great Midwest Athletic,Great Midwest Athletic,401541809
2023,10,regular,2023-11-04T17:00:00.000Z,Westminster (PA),Carnegie Mellon,Memorial Field (PA),Presidents',Presidents',401550378
2023,10,regular,2023-11-04T17:00:00.000Z,Widener,Eastern University,Leslie C. Quick Jr. Stadium,Mid Atlantic,Mid Atlantic,401558750
2023,10,regular,2023-11-04T17:00:00.000Z,Greeneville,Mars Hill,Pioneer Field (TN),South Atlantic,South Atlantic,401547030
2023,10,regular,2023-11-04T17:00:00.000Z,Concord University,Notre Dame College,Callaghan Stadium,Mountain East,Mountain East,401545765
2023,10,regular,2023-11-04T17:00:00.000Z,Lincoln (PA),Bowie State,Lincoln University Stadium,CIAA,CIAA,401540658
2023,10,regular,2023-11-04T17:00:00.000Z,Hendrix College,Centre College Kentucky,Young-Wise Memorial Stadium,Southern Athletic,Southern Athletic,401550405
2023,10,regular,2023-11-04T17:00:00.000Z,Virginia Union,Virginia St,Hovey Field,CIAA,CIAA,401540666
2023,10,regular,2023-11-04T17:00:00.000Z,Stetson,Davidson,Spec Martin Municipal Stadium,Pioneer,Pioneer,401540404
2023,10,regular,2023-11-04T17:00:00.000Z,Southern Virginia,Belhaven,Knight Stadium,USA South,USA South,401550365
2023,10,regular,2023-11-04T17:00:00.000Z,Saint Vincent,Thiel,Chuck Noll Field,Presidents',Presidents',401544123
2023,10,regular,2023-11-04T17:00:00.000Z,North Greenville,Shorter,Younts Stadium,Gulf South,Gulf South,401541862
2023,10,regular,2023-11-04T17:00:00.000Z,Minnesota Duluth,Concordia University St Paul,James S. Malosky Stadium,Northern Sun,Northern Sun,401545825
2023,10,regular,2023-11-04T17:00:00.000Z,Wooster,Oberlin,John P. Papp Stadium,North Coast,North Coast,401541099
2023,10,regular,2023-11-04T17:00:00.000Z,Kean,Rowan,Kean Alumni Stadium,New Jersey,New Jersey,401550199
2023,10,regular,2023-11-04T17:00:00.000Z,Elizabeth City State,Bluefield State,Roebuck Stadium,CIAA,Independent DII,401541889
2023,10,regular,2023-11-04T17:00:00.000Z,Hope College,Trine University,Ray and Sue Smith Stadium,Michigan,Michigan,401550152
2023,10,regular,2023-11-04T17:00:00.000Z,Shippensburg,Lock Haven University,Seth Grove Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401541031
2023,10,regular,2023-11-04T17:00:00.000Z,Hobart College,Rensselaer,Boswell Field at David J. Urick Stadium,Liberty League,Liberty League,401549586
2023,10,regular,2023-11-04T17:00:00.000Z,SUNY Morrisville,St John Fisher University,Drake Field (NY),Empire 8,Empire 8,401541061
2023,10,regular,2023-11-04T17:00:00.000Z,Brevard College,Huntingdon College (AL),Brevard Memorial Stadium,USA South,USA South,401549800
2023,10,regular,2023-11-04T17:00:00.000Z,Kenyon,Denison University,McBride Field,North Coast,North Coast,401550259
2023,10,regular,2023-11-04T17:00:00.000Z,Truman State,Upper Iowa University,Stokes Stadium,Great Lakes,Northern Sun,401540744
2023,10,regular,2023-11-04T17:00:00.000Z,Muhlenberg,Franklin & Marshall,Scotty Wood Stadium,Centennial,Centennial,401549636
2023,10,regular,2023-11-04T17:00:00.000Z,Trinity (CT),Bates,Jessee/Miller Field,NESCAC,NESCAC,401550300
2023,10,regular,2023-11-04T17:00:00.000Z,Saginaw Valley State,Northern Michigan,Harvey Randall Wickes Memorial Stadium,GLIAC,GLIAC,401540800
2023,10,regular,2023-11-04T17:00:00.000Z,Buffalo State,Union (NY),Coyer Field,Liberty League,Liberty League,401549578
2023,10,regular,2023-11-04T17:00:00.000Z,Dickinson (PA),Johns Hopkins University,Biddle Field,Centennial,Centennial,401547193
2023,10,regular,2023-11-04T17:00:00.000Z,Sam Houston,Kennesaw State,Elliott T. Bowers Stadium,Conference USA,FCS Independents,401525451
2023,10,regular,2023-11-04T17:00:00.000Z,Kentucky State,Central State (OH),Alumni Stadium (KY),SIAC,SIAC,401547075
2023,10,regular,2023-11-04T17:00:00.000Z,Morgan State,Delaware State,Hughes Stadium,MEAC,MEAC,401539975
2023,10,regular,2023-11-04T17:00:00.000Z,Delaware,Elon,Delaware Stadium,CAA,CAA,401540328
2023,10,regular,2023-11-04T17:00:00.000Z,East Tennessee State,VMI,William B. Greene Jr. Stadium,Southern,Southern,401540595
2023,10,regular,2023-11-04T17:00:00.000Z,New Hampshire,Villanova,Wildcat Stadium,CAA,CAA,401540533
2023,10,regular,2023-11-04T17:00:00.000Z,Monmouth,Stony Brook,Kessler Stadium,CAA,CAA,401540505
2023,10,regular,2023-11-04T17:00:00.000Z,Williams,Wesleyan University (CT),Farley-Lamb Field,NESCAC,NESCAC,401552016
2023,10,regular,2023-11-04T17:00:00.000Z,Reading,Albright,Turf Field,Mid Atlantic,Mid Atlantic,401553014
2023,10,regular,2023-11-04T17:00:00.000Z,Bryant,Gardner-Webb,Bulldog Stadium,Big South-OVC,Big South-OVC,401540427
2023,10,regular,2023-11-04T17:00:00.000Z,Nebraska-Kearney,Lincoln (MO),Ron & Carol Cope Stadium at Foster Field,Mid America,Independent DII,401541977
2023,10,regular,2023-11-04T17:00:00.000Z,Wayne State (MI),Grand Valley State University,Tom Adams Field,GLIAC,GLIAC,401540773
2023,10,regular,2023-11-04T17:00:00.000Z,Newberry,Wingate,Setzler Field,South Atlantic,South Atlantic,401544925
2023,10,regular,2023-11-04T17:00:00.000Z,Methodist,Lagrange College,Monarch Stadium,USA South,USA South,401549809
2023,10,regular,2023-11-04T17:00:00.000Z,St. Augustine's,Shaw,George Williams Athletic Complex,CIAA,CIAA,401540697
2023,10,regular,2023-11-04T17:00:00.000Z,Ohio Dominican,Tiffin,Panther Stadium (OH),Great Midwest Athletic,Great Midwest Athletic,401540978
2023,10,regular,2023-11-04T17:00:00.000Z,Frostburg State,Glenville State,Bobcat Stadium (MD),Mountain East,Mountain East,401545750
2023,10,regular,2023-11-04T17:00:00.000Z,Johnson C Smith,Livingstone,Irwin Belk Complex,CIAA,CIAA,401540692
2023,10,regular,2023-11-04T17:30:00.000Z,Ohio Northern,Otterbein,Dial-Roberson Stadium,Ohio,Ohio,401550293
2023,10,regular,2023-11-04T17:30:00.000Z,Muskingum University,Wilmington (OH),Sherman Field at McConagha Stadium,Ohio,Ohio,401544996
2023,10,regular,2023-11-04T17:30:00.000Z,Baldwin Wallace,Heidelberg,George Finnie Stadium,Ohio,Ohio,401550252
2023,10,regular,2023-11-04T17:30:00.000Z,Chattanooga,Furman,Finley Stadium,Southern,Southern,401540589
2023,10,regular,2023-11-04T17:30:00.000Z,Hanover College,Anderson (IN),Alumni Stadium (IN),Heartland,Heartland,401553035
2023,10,regular,2023-11-04T17:30:00.000Z,John Carroll University,University of Mount Union,Don Shula Stadium at Wasmer Field,Ohio,Ohio,401544113
2023,10,regular,2023-11-04T17:30:00.000Z,Capital,Marietta,Bernlohr Stadium,Ohio,Ohio,401544104
2023,10,regular,2023-11-04T17:30:00.000Z,Bluffton,Mount St. Joseph,Alumni Field (OH),Heartland,Heartland,401553034
2023,10,regular,2023-11-04T17:30:00.000Z,Franklin,Manchester,"Stewart """"Red"""" Faught Stadium",Heartland,Heartland,401550077
2023,10,regular,2023-11-04T17:30:00.000Z,Defiance College,Rose-Hulman,Justin F. Coressel Stadium,Heartland,Heartland,401550073
2023,10,regular,2023-11-04T18:00:00.000Z,Southern Illinois,South Dakota,Saluki Stadium,MVFC,MVFC,401540444
2023,10,regular,2023-11-04T18:00:00.000Z,Sul Ross State,Howard Payne,Jackson Field,American Southwest,American Southwest,401547146
2023,10,regular,2023-11-04T18:00:00.000Z,Luther,LYONCOLL,Legacy Field in Carlson Stadium,American Rivers,,401547124
2023,10,regular,2023-11-04T18:00:00.000Z,Central Missouri,Fort Hays State,Audrey J. Walton Stadium at Vernon Kennedy Field,Mid America,Mid America,401541937
2023,10,regular,2023-11-04T18:00:00.000Z,Austin,Hardin-Simmons,Jerry E. Apple Stadium,American Southwest,American Southwest,401547139
2023,10,regular,2023-11-04T18:00:00.000Z,Ferrum,Randolph-Macon,W.B. Adams Stadium,Old Dominion,Old Dominion,401541118
2023,10,regular,2023-11-04T18:00:00.000Z,Texas Lutheran,McMurry,Bulldog Stadium (TX),American Southwest,American Southwest,401541051
2023,10,regular,2023-11-04T18:00:00.000Z,Utah,Arizona State,Rice-Eccles Stadium,Pac-12,Pac-12,401524049
2023,10,regular,2023-11-04T18:00:00.000Z,The Citadel,Mercer,Johnson Hagood Stadium,Southern,Southern,401540614
2023,10,regular,2023-11-04T18:00:00.000Z,Wisconsin-Stevens Pt,Wisconsin-Whitewater,Community Stadium at Goerke Park,Wisconsin,Wisconsin,401550430
