season,week,season_type,start_date,home_team,away_team,venue,home_conference,away_conference,game_id
2010,13,regular,2010-11-27T17:00:00.000Z,Marshall,Tulane,Joan C. Edwards Stadium,Conference USA,Conference USA,303310276
2010,13,regular,2010-11-27T17:00:00.000Z,Memphis,UCF,Simmons Bank Liberty Stadium,Conference USA,Conference USA,303310235
2010,13,regular,2010-11-27T17:00:00.000Z,Penn State,Michigan State,Beaver Stadium,Big Ten,Big Ten,303310213
2010,13,regular,2010-11-27T17:00:00.000Z,Virginia Tech,Virginia,Lane Stadium,ACC,ACC,303310259
2010,13,regular,2010-11-27T17:00:00.000Z,UConn,Cincinnati,Pratt & Whitney Stadium,Big East,Big East,303310041
2010,13,regular,2010-11-27T17:00:00.000Z,Miami,South Florida,Hard Rock Stadium,ACC,Big East,303312390
2010,13,regular,2010-11-27T17:21:00.000Z,Tennessee,Kentucky,Neyland Stadium,SEC,SEC,303312633
2010,13,regular,2010-11-27T17:30:00.000Z,Missouri,Kansas,,Big 12,Big 12,303310142
2010,13,regular,2010-11-27T18:00:00.000Z,Coastal Carolina,Western Illinois,Brooks Stadium (SC),Big South,MVFC,303310324
2010,13,regular,2010-11-27T18:00:00.000Z,Northern Iowa,Lehigh,UNI-Dome,MVFC,Patriot,303312460
2010,13,regular,2010-11-27T19:00:00.000Z,Georgia Southern,South Carolina State,Allen E. Paulson Stadium,Southern,MEAC,303310290
2010,13,regular,2010-11-27T19:00:00.000Z,Southern,Grambling,Ace W. Mumford Stadium,SWAC,SWAC,303312582
2010,13,regular,2010-11-27T20:00:00.000Z,New Mexico State,Hawai'i,Aggie Memorial Stadium,Western Athletic,Western Athletic,303310166
2010,13,regular,2010-11-27T20:30:00.000Z,Duke,North Carolina,Wallace Wade Stadium,ACC,ACC,303310150
2010,13,regular,2010-11-27T20:30:00.000Z,Wisconsin,Northwestern,Camp Randall Stadium,Big Ten,Big Ten,303310275
2010,13,regular,2010-11-27T20:30:00.000Z,Arkansas,LSU,,SEC,SEC,303310008
2010,13,regular,2010-11-27T20:30:00.000Z,Florida State,Florida,Doak Campbell Stadium,ACC,SEC,303310052
2010,13,regular,2010-11-27T20:30:00.000Z,Florida International,Arkansas State,FIU Stadium,Sun Belt,Sun Belt,303312229
2010,13,regular,2010-11-27T20:30:00.000Z,Rice,UAB,Rice Stadium,Conference USA,Conference USA,303310242
2010,13,regular,2010-11-27T20:30:00.000Z,Utah,BYU,Rice-Eccles Stadium,Mountain West,Mountain West,303310254
2010,13,regular,2010-11-27T20:30:00.000Z,Minnesota,Iowa,Huntington Bank Stadium,Big Ten,Big Ten,303310135
2010,13,regular,2010-11-27T20:30:00.000Z,California,Washington,California Memorial Stadium,Pac-10,Pac-10,303310025
2010,13,regular,2010-11-27T20:30:00.000Z,Middle Tennessee,Florida Atlantic,"Johnny ""Red"" Floyd Stadium",Sun Belt,Sun Belt,303312393
2010,13,regular,2010-11-27T20:30:00.000Z,Troy,Western Kentucky,Veterans Memorial Stadium (AL),Sun Belt,Sun Belt,303312653
2010,13,regular,2010-11-27T20:30:00.000Z,UL Monroe,Louisiana,Malone Stadium,Sun Belt,Sun Belt,303312433
2010,13,regular,2010-11-27T20:30:00.000Z,Maryland,NC State,SECU Stadium,ACC,ACC,303310120
2010,13,regular,2010-11-27T21:00:00.000Z,North Texas,Kansas State,,Sun Belt,Big 12,303310249
2010,13,regular,2010-11-27T21:00:00.000Z,New Mexico,TCU,University Stadium (NM),Mountain West,Mountain West,303310167
2010,13,regular,2010-11-28T00:00:00.000Z,Clemson,South Carolina,"Memorial Stadium (Clemson, SC)",ACC,SEC,303310228
2010,13,regular,2010-11-28T00:00:00.000Z,Ole Miss,Mississippi State,Vaught-Hemingway Stadium,SEC,SEC,303310145
2010,13,regular,2010-11-28T00:00:00.000Z,North Dakota State,Robert Morris,Fargodome,MVFC,NEC,303312449
2010,13,regular,2010-11-28T00:30:00.000Z,Stanford,Oregon State,Stanford Stadium,Pac-10,Pac-10,303310024
2010,13,regular,2010-11-28T00:30:00.000Z,Vanderbilt,Wake Forest,FirstBank Stadium,SEC,ACC,303310238
2010,13,regular,2010-11-28T00:45:00.000Z,Georgia,Georgia Tech,Sanford Stadium,SEC,ACC,303310061
2010,13,regular,2010-11-28T01:00:00.000Z,San José State,Louisiana Tech,CEFCU Stadium,Western Athletic,Western Athletic,303310023
2010,13,regular,2010-11-28T01:00:00.000Z,San Diego State,UNLV,Qualcomm Stadium,Mountain West,Mountain West,303310021
2010,13,regular,2010-11-28T01:00:00.000Z,Texas Tech,Houston,Jones AT&T Stadium,Big 12,Conference USA,303312641
2010,13,regular,2010-11-28T01:00:00.000Z,USC,Notre Dame,Los Angeles Memorial Coliseum,Pac-10,FBS Independents,303310030
2010,13,regular,2010-11-28T01:00:00.000Z,Oklahoma State,Oklahoma,Boone Pickens Stadium,Big 12,Big 12,303310197
2010,13,regular,2010-11-28T03:00:00.000Z,Fresno State,Idaho,Valley Children's Stadium,Western Athletic,Western Athletic,303310278
2010,14,regular,2010-12-03T01:00:00.000Z,Arizona,Arizona State,Arizona Stadium,Pac-10,Pac-10,303360012
2010,14,regular,2010-12-04T00:00:00.000Z,Miami (OH),Northern Illinois,,Mid-American,Mid-American,303370193
2010,14,regular,2010-12-04T03:15:00.000Z,Fresno State,Illinois,Valley Children's Stadium,Western Athletic,Big Ten,303370278
2010,14,regular,2010-12-04T17:00:00.000Z,Delaware,Lehigh,Delaware Stadium,CAA,Patriot,303380048
2010,14,regular,2010-12-04T17:00:00.000Z,West Virginia,Rutgers,Milan Puskar Stadium,Big East,Big East,303380277
2010,14,regular,2010-12-04T17:00:00.000Z,Cincinnati,Pittsburgh,Nippert Stadium,Big East,Big East,303382132
2010,14,regular,2010-12-04T17:00:00.000Z,UCF,SMU,FBC Mortgage Stadium,Conference USA,Conference USA,303382116
2010,14,regular,2010-12-04T17:00:00.000Z,Jacksonville State,Wofford,AmFirst Stadium,OVC,Southern,303380055
2010,14,regular,2010-12-04T17:00:00.000Z,App State,Western Illinois,Kidd Brewer Stadium,Southern,MVFC,303382026
2010,14,regular,2010-12-04T18:00:00.000Z,Bethune-Cookman,New Hampshire,Municipal Stadium,MEAC,CAA,303382065
2010,14,regular,2010-12-04T18:30:00.000Z,William & Mary,Georgia Southern,Zable Stadium,CAA,Southern,303382729
2010,14,regular,2010-12-04T19:00:00.000Z,Florida Atlantic,Troy,,Sun Belt,Sun Belt,303382226
2010,14,regular,2010-12-04T19:00:00.000Z,Montana State,North Dakota State,Bobcat Stadium,Big Sky,MVFC,303380147
2010,14,regular,2010-12-04T20:00:00.000Z,Boise State,Utah State,Albertsons Stadium,Western Athletic,Western Athletic,303380068
2010,14,regular,2010-12-04T20:00:00.000Z,Louisiana Tech,Nevada,Joe Aillet Stadium,Western Athletic,Western Athletic,303382348
2010,14,regular,2010-12-04T20:30:00.000Z,Stephen F. Austin,Villanova,Homer Bryce Stadium,Southland,CAA,303382617
2010,14,regular,2010-12-04T20:30:00.000Z,Oregon State,Oregon,Reser Stadium,Pac-10,Pac-10,303380204
2010,14,regular,2010-12-04T21:00:00.000Z,Eastern Washington,Southeast Missouri State,Roos Field,Big Sky,OVC,303380331
2010,14,regular,2010-12-04T21:00:00.000Z,South Carolina,Auburn,Georgia Dome,SEC,SEC,303382579
2010,14,regular,2010-12-04T22:00:00.000Z,Idaho,San José State,Kibbie Dome,Western Athletic,Western Athletic,303380070
2010,14,regular,2010-12-04T23:00:00.000Z,Florida International,Middle Tennessee,FIU Stadium,Sun Belt,Sun Belt,303382229
2010,14,regular,2010-12-05T00:00:00.000Z,Washington State,Washington,Gesa Field,Pac-10,Pac-10,303380265
2010,14,regular,2010-12-05T00:45:00.000Z,Virginia Tech,Florida State,,ACC,ACC,303380259
2010,14,regular,2010-12-05T01:00:00.000Z,Nebraska,Oklahoma,,Big 12,Big 12,303380158
2010,14,regular,2010-12-05T01:00:00.000Z,South Florida,UConn,Raymond James Stadium,Big East,Big East,303380058
2010,14,regular,2010-12-05T03:30:00.000Z,UCLA,USC,Rose Bowl,Pac-10,Pac-10,303380026
2010,14,regular,2010-12-05T03:30:00.000Z,Hawai'i,UNLV,Aloha Stadium,Western Athletic,Mountain West,303380062
2010,15,regular,2010-12-11T19:30:00.000Z,Army,Navy,Lincoln Financial Field,FBS Independents,FBS Independents,303450349
