GameID,Date,Season,Team,PlayerID,Player,Position,Jersey,minutes,points,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus
401857061,2026-07-12,2026,Storm,5345325,Awa Fam,C,11,32,5,2-9,1-6,0-0,3,6,9,2,0,2,3,2,-2
401857061,2026-07-12,2026,Storm,3906753,Natisha Hiedeman,G,2,33,31,14-24,2-5,1-1,0,3,3,3,3,0,4,1,3
401857061,2026-07-12,2026,Storm,4698736,Flau'jae Johnson,G,4,31,9,2-9,0-2,5-6,0,7,7,3,4,0,2,2,-4
401857061,2026-07-12,2026,Storm,5017726,Jade Melbourne,G,5,30,9,3-7,0-2,3-6,1,0,1,2,1,0,2,3,-7
401857061,2026-07-12,2026,Storm,3917453,Katie Lou Samuelson,F,33,12,3,1-2,1-2,0-0,0,0,0,0,0,0,1,0,-5
401857061,2026-07-12,2026,Storm,4432830,Jordan Horston,F,23,15,4,1-2,0-0,2-2,0,3,3,0,1,0,1,4,-2
401857061,2026-07-12,2026,Storm,4433643,Mackenzie Holmes,F,54,3,2,1-1,0-0,0-0,2,1,3,0,0,0,0,2,6
401857061,2026-07-12,2026,Storm,2529183,Stefanie Dolson,C,31,14,3,1-2,1-1,0-0,1,0,1,0,1,0,2,5,-10
401857061,2026-07-12,2026,Storm,4432832,Zia Cooke,G,7,8,3,1-4,0-0,1-1,1,0,1,0,0,0,0,1,1
401857061,2026-07-12,2026,Mystics,4282173,Michaela Onyenwere,F,12,24,0,0-3,0-1,0-0,2,0,2,2,0,1,2,4,10
401857061,2026-07-12,2026,Mystics,4898384,Kiki Iriafen,F,44,29,12,4-10,1-1,3-5,6,7,13,3,1,0,0,2,-5
401857061,2026-07-12,2026,Mystics,4398911,Shakira Austin,C,0,33,27,10-18,2-4,5-7,1,4,5,3,1,1,3,2,7
401857061,2026-07-12,2026,Mystics,4433524,Sonia Citron,G,22,33,19,7-13,1-4,4-5,0,4,4,1,3,0,3,2,2
401857061,2026-07-12,2026,Mystics,4704180,Georgia Amoore,G,8,22,4,2-7,0-4,0-0,0,3,3,4,1,0,3,2,6
401857061,2026-07-12,2026,Mystics,4433411,Angela Dugalic,F,32,2,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-1
401857061,2026-07-12,2026,Mystics,5105737,Lauren Betts,C,51,16,11,4-8,0-0,3-3,0,2,2,3,2,1,1,1,9
401857061,2026-07-12,2026,Mystics,4583144,Cotie McMahon,G,23,14,4,2-6,0-2,0-1,0,1,1,2,1,0,1,0,-5
401857061,2026-07-12,2026,Mystics,5122345,Cassandre Prosper,G,18,10,3,1-2,1-2,0-0,0,0,0,1,0,0,1,2,2
401857061,2026-07-12,2026,Mystics,5349415,Alicia Florez,G,2,18,4,1-5,0-1,2-2,0,2,2,4,1,0,1,2,0
401857062,2026-07-12,2026,Sky,3142010,Azura Stevens,F,30,32,18,7-13,3-6,1-1,1,12,13,3,2,0,3,4,-3
401857062,2026-07-12,2026,Sky,4433405,Kamilla Cardoso,C,10,29,12,6-12,0-0,0-0,2,11,13,2,1,1,1,2,-8
401857062,2026-07-12,2026,Sky,981,Courtney Vandersloot,G,22,20,9,3-8,1-1,2-2,0,1,1,3,0,0,0,1,6
401857062,2026-07-12,2026,Sky,2529137,Natasha Cloud,G,9,32,15,5-8,0-2,5-5,0,2,2,3,0,0,2,3,-1
401857062,2026-07-12,2026,Sky,4594786,Sydney Taylor,G,12,26,20,9-20,2-8,0-1,0,1,1,2,0,0,0,1,10
401857062,2026-07-12,2026,Sky,4433424,Maddy Westbeld,F,21,8,0,0-1,0-1,0-0,1,1,2,1,0,0,0,0,-2
401857062,2026-07-12,2026,Sky,2566081,Elizabeth Williams,C,1,11,6,2-3,0-0,2-2,1,1,2,0,0,0,0,2,3
401857062,2026-07-12,2026,Sky,2566186,Rachel Banham,G,24,11,3,1-2,1-2,0-0,0,0,0,1,0,0,0,1,-4
401857062,2026-07-12,2026,Sky,4432865,Jacy Sheldon,G,0,14,0,0-1,0-1,0-0,0,0,0,1,0,0,0,1,-21
401857062,2026-07-12,2026,Sky,4858656,Gabriela Jaquez,G,11,17,8,3-7,0-1,2-2,1,1,2,0,0,0,0,1,-5
401857062,2026-07-12,2026,Wings,3906949,Jessica Shepard,F,32,34,19,9-13,0-0,1-2,4,6,10,5,0,0,1,1,10
401857062,2026-07-12,2026,Wings,4790266,Awak Kuier,F,34,8,0,0-1,0-1,0-0,0,2,2,0,0,0,0,0,-11
401857062,2026-07-12,2026,Wings,3904577,Arike Ogunbowale,G,24,30,17,6-14,2-6,3-4,1,2,3,1,1,0,1,0,1
401857062,2026-07-12,2026,Wings,4433730,Paige Bueckers,G,5,36,22,7-15,1-3,7-8,0,6,6,11,0,1,1,4,14
401857062,2026-07-12,2026,Wings,4433790,Azzi Fudd,G,35,35,16,5-14,3-8,3-3,0,1,1,3,2,1,0,1,2
401857062,2026-07-12,2026,Wings,924,Alysha Clark,F,7,6,2,1-2,0-0,0-0,0,0,0,0,0,0,0,2,-1
401857062,2026-07-12,2026,Wings,3913881,Alanna Smith,F,8,6,2,1-3,0-0,0-1,0,1,1,0,0,0,0,0,-5
401857062,2026-07-12,2026,Wings,4399415,Maddy Siegrist,F,20,9,5,2-2,1-1,0-0,0,0,0,1,0,0,0,1,-1
401857062,2026-07-12,2026,Wings,4336633,Li Yueru,C,28,23,10,4-6,1-3,1-1,2,8,10,0,1,1,0,1,17
401857062,2026-07-12,2026,Wings,2529047,Odyssey Sims,G,1,6,3,1-2,1-2,0-0,0,0,0,1,0,0,1,2,-5
401857062,2026-07-12,2026,Wings,4068159,Sug Sutton,G,0,2,0,0-0,0-0,0-0,0,0,0,1,0,0,1,1,-3
401857062,2026-07-12,2026,Wings,4433807,Aziaha James,G,10,6,0,0-3,0-1,0-0,0,0,0,0,0,0,0,0,7
401857063,2026-07-12,2026,Fever,3142255,Monique Billings,F,25,25,10,3-6,1-1,3-3,2,3,5,0,0,0,1,1,9
401857063,2026-07-12,2026,Fever,4432831,Aliyah Boston,C,7,29,19,9-14,1-3,0-0,1,10,11,4,3,1,1,2,16
401857063,2026-07-12,2026,Fever,3142191,Kelsey Mitchell,G,0,30,27,8-16,3-8,8-8,0,3,3,3,2,0,2,1,19
401857063,2026-07-12,2026,Fever,4398829,Lexie Hull,G,10,20,0,0-2,0-2,0-0,1,1,2,0,0,0,1,1,10
401857063,2026-07-12,2026,Fever,4433403,Caitlin Clark,G,22,24,12,5-11,1-5,1-2,0,7,7,6,0,0,4,3,6
401857063,2026-07-12,2026,Fever,4433546,Makayla Timpson,F,21,19,6,1-3,0-0,4-4,1,2,3,2,0,0,0,3,24
401857063,2026-07-12,2026,Fever,5105731,Grace VanSlooten,F,14,3,0,0-0,0-0,0-0,0,0,0,0,0,0,0,1,8
401857063,2026-07-12,2026,Fever,2955898,Damiris Dantas,C,12,2,0,0-0,0-0,0-0,0,1,1,0,0,0,0,0,5
401857063,2026-07-12,2026,Fever,3907781,Sophie Cunningham,G,8,23,20,7-9,6-7,0-0,0,0,0,1,0,0,0,2,30
401857063,2026-07-12,2026,Fever,4065760,Tyasha Harris,G,52,23,10,3-5,2-4,2-2,0,2,2,2,1,0,0,3,35
401857063,2026-07-12,2026,Fever,4433797,Raven Johnson,G,3,3,5,2-2,1-1,0-0,0,1,1,0,0,0,0,0,8
401857063,2026-07-12,2026,Aces,3099736,Stephanie Talbot,F,7,13,0,0-1,0-1,0-0,1,1,2,1,0,0,1,2,-8
401857063,2026-07-12,2026,Aces,4398776,NaLyssa Smith,F,3,21,9,4-7,0-0,1-4,2,3,5,1,0,1,0,2,-10
401857063,2026-07-12,2026,Aces,3149391,A'ja Wilson,C,22,31,20,9-23,0-1,2-2,4,8,12,2,1,2,3,2,-13
401857063,2026-07-12,2026,Aces,2529122,Chelsea Gray,G,12,30,9,3-8,1-3,2-2,1,1,2,6,1,0,5,2,-13
401857063,2026-07-12,2026,Aces,4065870,Jackie Young,G,0,32,15,4-8,1-2,6-6,0,1,1,3,0,0,1,3,-17
401857063,2026-07-12,2026,Aces,2529458,Cheyenne Parker-Tyus,F,32,4,0,0-1,0-0,0-0,0,0,0,0,1,0,0,1,-3
401857063,2026-07-12,2026,Aces,3142086,Brianna Turner,F,21,11,4,2-2,0-0,0-0,0,1,1,0,0,0,0,2,-18
401857063,2026-07-12,2026,Aces,2987869,Jewell Loyd,G,24,28,8,2-6,0-3,4-4,1,1,2,3,1,0,0,3,-30
401857063,2026-07-12,2026,Aces,4281190,Dana Evans,G,11,18,8,2-8,2-4,2-2,0,2,2,1,0,0,1,1,-34
401857063,2026-07-12,2026,Aces,4682855,Justine Pissott,G,13,14,2,1-5,0-3,0-0,0,1,1,0,0,1,0,1,-24
401857064,2026-07-13,2026,Sparks,1068,Nneka Ogwumike,F,30,32,19,7-13,3-5,2-2,2,3,5,5,0,0,3,3,-14
401857064,2026-07-13,2026,Sparks,2566106,Dearica Hamby,F,5,36,12,6-11,0-0,0-1,2,3,5,2,3,2,5,3,4
401857064,2026-07-13,2026,Sparks,2491214,Erica Wheeler,G,17,32,20,8-16,2-6,2-2,0,3,3,4,1,0,3,5,-11
401857064,2026-07-13,2026,Sparks,3146151,Ariel Atkins,G,7,34,13,5-11,0-3,3-3,0,3,3,2,3,1,2,4,-10
401857064,2026-07-13,2026,Sparks,4398764,Rae Burrell,G,12,33,18,5-9,2-5,6-6,1,3,4,4,3,0,2,3,6
401857064,2026-07-13,2026,Sparks,2284331,Emma Cannon,F,32,11,5,2-2,1-1,0-0,0,1,1,0,0,0,1,1,-2
401857064,2026-07-13,2026,Sparks,4874375,Jihyun Park,F,6,8,0,0-0,0-0,0-2,0,3,3,0,0,0,0,0,-5
401857064,2026-07-13,2026,Sparks,5105752,Alissa Pili,F,35,2,0,0-0,0-0,0-0,1,0,1,0,0,0,1,2,-6
401857064,2026-07-13,2026,Sparks,4282168,Kiana Williams,G,23,8,5,2-4,1-3,0-0,0,0,0,1,1,0,1,2,2
401857064,2026-07-13,2026,Sparks,4398907,Kate Martin,G,21,2,0,0-1,0-1,0-0,0,0,0,0,0,0,0,0,-4
401857064,2026-07-13,2026,Sparks,5105729,Chance Gray,G,2,4,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-5
401857064,2026-07-13,2026,Dream,4398915,Naz Hillmon,F,0,32,10,4-7,1-3,1-2,3,2,5,2,0,0,3,1,11
401857064,2026-07-13,2026,Dream,4433402,Angel Reese,F,5,33,23,7-11,1-1,8-8,3,10,13,2,3,0,3,4,13
401857064,2026-07-13,2026,Dream,3058901,Allisha Gray,G,15,33,20,8-15,3-6,1-2,1,0,1,2,2,1,1,3,8
401857064,2026-07-13,2026,Dream,3142250,Jordin Canada,G,3,35,16,5-12,1-5,5-5,1,2,3,9,2,0,3,1,11
401857064,2026-07-13,2026,Dream,4398674,Rhyne Howard,G,10,34,11,4-10,3-7,0-0,0,5,5,3,2,0,3,0,3
401857064,2026-07-13,2026,Dream,5017721,Sika Kone,F,23,4,0,0-2,0-2,0-0,1,0,1,0,0,0,1,1,-11
401857064,2026-07-13,2026,Dream,5108587,Madina Okot,C,11,10,9,3-4,0-0,3-4,2,4,6,1,1,0,1,2,9
401857064,2026-07-13,2026,Dream,4433431,Te-Hina Paopao,G,2,5,2,0-3,0-2,2-2,0,0,0,2,1,0,0,2,-2
401857064,2026-07-13,2026,Dream,5208983,Isobel Borlase,G,20,14,10,5-9,0-2,0-0,1,0,1,1,0,0,2,3,3
401857065,2026-07-13,2026,Mercury,869,DeWanna Bonner,F,24,33,17,6-12,2-7,3-4,1,8,9,3,1,0,1,2,-6
401857065,2026-07-13,2026,Mercury,2529140,Alyssa Thomas,F,25,37,19,8-14,0-0,3-4,2,6,8,12,1,0,4,1,-4
401857065,2026-07-13,2026,Mercury,5345524,Noemie Brochant,F,1,17,2,1-3,0-2,0-0,0,2,2,2,1,0,1,2,3
401857065,2026-07-13,2026,Mercury,2998938,Kahleah Copper,G,2,32,26,9-14,3-5,5-5,0,3,3,1,1,0,2,3,-5
401857065,2026-07-13,2026,Mercury,5274110,Monique Akoa Makani,G,8,27,17,6-9,3-5,2-2,0,1,1,4,1,0,2,6,2
401857065,2026-07-13,2026,Mercury,3919496,Valeriane Ayayi,F,11,18,4,0-3,0-0,4-4,0,1,1,1,0,0,1,1,-2
401857065,2026-07-13,2026,Mercury,4704594,Marta Suarez,F,77,5,2,1-1,0-0,0-0,0,1,1,0,0,0,1,1,-1
401857065,2026-07-13,2026,Mercury,887,Sami Whitcomb,G,33,19,9,3-4,3-4,0-0,1,0,1,2,0,0,1,2,-7
401857065,2026-07-13,2026,Mercury,4399342,Lexi Held,G,10,12,4,1-3,0-2,2-2,0,0,0,3,0,0,1,0,0
401857065,2026-07-13,2026,Lynx,2529130,Natasha Howard,F,1,35,13,5-11,0-2,3-4,0,3,3,7,2,0,4,3,4
401857065,2026-07-13,2026,Lynx,3054590,Nia Coffey,F,12,30,5,2-4,1-3,0-0,0,3,3,0,1,2,0,0,3
401857065,2026-07-13,2026,Lynx,2529205,Kayla McBride,G,21,35,37,11-17,6-11,9-9,0,6,6,1,4,2,2,2,-3
401857065,2026-07-13,2026,Lynx,2987891,Courtney Williams,G,10,35,8,3-7,0-3,2-2,3,4,7,3,2,0,0,4,9
401857065,2026-07-13,2026,Lynx,4433791,Olivia Miles,G,5,31,33,10-16,5-8,8-9,0,3,3,8,0,0,5,5,10
401857065,2026-07-13,2026,Lynx,4873358,Antonia Delaere,F,8,10,0,0-0,0-0,0-0,0,0,0,0,0,0,1,3,-5
401857065,2026-07-13,2026,Lynx,5278237,Anastasiia Olairi Kosu,F,7,8,0,0-0,0-0,0-0,0,0,0,0,0,0,0,1,4
401857065,2026-07-13,2026,Lynx,4280850,Maya Caldwell,G,3,7,0,0-1,0-1,0-0,0,1,1,1,0,0,0,3,-5
401857065,2026-07-13,2026,Lynx,5345478,Eliska Hamzova,G,11,9,8,3-5,0-1,2-2,1,0,1,0,0,0,0,0,3
401857066,2026-07-14,2026,Fire,3906972,Bridget Carleton,F,6,32,12,5-11,2-7,0-0,1,2,3,3,3,1,1,3,2
401857066,2026-07-14,2026,Fire,4398729,Emily Engstler,F,21,29,14,5-12,1-5,3-4,0,6,6,7,3,1,1,5,5
401857066,2026-07-14,2026,Fire,3934218,Megan Gustafson,C,17,31,15,6-12,2-6,1-1,0,5,5,0,1,1,0,1,2
401857066,2026-07-14,2026,Fire,4703794,Sarah Ashlee Barker,G,3,25,9,3-7,0-2,3-3,1,4,5,2,0,0,3,1,-6
401857066,2026-07-14,2026,Fire,5208982,Carla Leite,G,0,33,18,6-11,0-0,6-6,1,0,1,6,0,0,6,1,3
401857066,2026-07-14,2026,Fire,5105406,Frieda Buhner,F,20,11,7,2-4,2-3,1-1,0,1,1,1,0,0,0,1,-8
401857066,2026-07-14,2026,Fire,5209202,Nyadiew Puoch,F,13,8,0,0-0,0-0,0-0,0,1,1,0,0,0,0,0,-5
401857066,2026-07-14,2026,Fire,5108550,Serah Williams,C,25,9,2,0-0,0-0,2-2,1,1,2,0,1,0,0,0,-5
401857066,2026-07-14,2026,Fire,3056730,Karlie Samuelson,G,44,16,8,2-2,2-2,2-2,0,0,0,0,1,0,0,1,3
401857066,2026-07-14,2026,Fire,5346554,Teja Oblak,G,7,7,2,0-1,0-1,2-2,0,0,0,0,1,0,4,1,-6
401857066,2026-07-14,2026,Sun,4433635,Diamond Miller,F,1,32,8,3-8,2-5,0-0,0,1,1,5,2,0,2,3,-5
401857066,2026-07-14,2026,Sun,2490553,Brittney Griner,C,42,24,20,8-11,0-0,4-5,1,3,4,6,1,2,2,2,3
401857066,2026-07-14,2026,Sun,4398966,Olivia Nelson-Ododa,C,10,26,16,4-9,0-0,8-8,3,3,6,1,0,0,3,3,-9
401857066,2026-07-14,2026,Sun,4703609,Charlisse Leger-Walker,G,4,33,4,2-8,0-5,0-0,0,4,4,7,3,0,2,2,5
401857066,2026-07-14,2026,Sun,5208981,Leila Lacan,G,47,30,14,6-11,1-2,1-2,0,1,1,3,3,1,2,2,1
401857066,2026-07-14,2026,Sun,4433408,Aaliyah Edwards,F,8,24,21,9-13,0-1,3-3,3,5,8,3,0,0,1,2,8
401857066,2026-07-14,2026,Sun,5105732,Raegan Beers,F,15,6,1,0-0,0-0,1-2,0,0,0,0,1,0,0,0,4
401857066,2026-07-14,2026,Sun,5345319,Nell Angloma,F,33,11,4,2-2,0-0,0-0,0,1,1,2,1,1,1,4,7
401857066,2026-07-14,2026,Sun,3922628,Kennedy Burke,G,25,14,2,1-5,0-1,0-0,4,2,6,1,0,0,1,3,1
401857067,2026-07-14,2026,Mystics,4282173,Michaela Onyenwere,F,12,23,15,5-9,2-4,3-4,4,1,5,3,0,0,1,4,13
401857067,2026-07-14,2026,Mystics,4898384,Kiki Iriafen,F,44,28,25,9-14,0-1,7-8,4,10,14,1,0,0,4,3,16
401857067,2026-07-14,2026,Mystics,4398911,Shakira Austin,C,0,28,17,7-14,0-3,3-4,2,8,10,0,1,3,1,1,14
401857067,2026-07-14,2026,Mystics,4433524,Sonia Citron,G,22,31,2,1-6,0-2,0-0,1,1,2,4,0,2,2,0,19
401857067,2026-07-14,2026,Mystics,4704180,Georgia Amoore,G,8,22,7,3-8,1-4,0-1,1,0,1,2,0,0,1,1,16
401857067,2026-07-14,2026,Mystics,4433411,Angela Dugalic,F,32,4,0,0-1,0-0,0-0,1,1,2,0,0,0,0,0,-4
401857067,2026-07-14,2026,Mystics,5105737,Lauren Betts,C,51,20,6,3-4,0-0,0-0,1,5,6,0,2,1,1,2,8
401857067,2026-07-14,2026,Mystics,4433523,Rori Harmon,G,3,1,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
401857067,2026-07-14,2026,Mystics,4433815,Lucy Olsen,G,33,5,5,2-3,1-2,0-0,0,0,0,0,0,0,0,0,2
401857067,2026-07-14,2026,Mystics,4583144,Cotie McMahon,G,23,17,2,0-4,0-1,2-2,2,3,5,3,0,0,1,3,4
401857067,2026-07-14,2026,Mystics,5122345,Cassandre Prosper,G,18,8,0,0-6,0-2,0-0,2,0,2,0,0,0,0,3,4
401857067,2026-07-14,2026,Mystics,5349415,Alicia Florez,G,2,13,0,0-6,0-4,0-0,0,0,0,5,0,0,0,0,-7
401857067,2026-07-14,2026,Tempo,2566453,Isabelle Harrison,F,21,21,8,4-10,0-0,0-0,1,4,5,1,0,0,1,6,-8
401857067,2026-07-14,2026,Tempo,3910470,Maria Conde,F,10,30,2,1-5,0-2,0-0,0,4,4,3,1,0,1,2,-10
401857067,2026-07-14,2026,Tempo,5345444,Laura Juskaite,F,2,25,7,3-8,0-4,1-2,1,3,4,1,0,0,1,3,-3
401857067,2026-07-14,2026,Tempo,3904576,Marina Mabrey,G,3,30,8,3-13,2-7,0-0,0,1,1,3,1,0,4,4,-22
401857067,2026-07-14,2026,Tempo,4001679,Julie Allemand,G,22,33,15,6-10,3-6,0-0,2,3,5,2,0,0,2,1,-20
401857067,2026-07-14,2026,Tempo,4398768,Nyara Sabally,F,8,26,13,3-11,1-3,6-6,1,3,4,1,0,2,0,3,-18
401857067,2026-07-14,2026,Tempo,4434020,Teonni Key,F,7,1,0,0-0,0-0,0-0,0,0,0,1,0,1,0,0,0
401857067,2026-07-14,2026,Tempo,2491232,Kayla Alexander,C,40,13,2,0-1,0-0,2-2,0,3,3,1,1,1,1,1,-9
401857067,2026-07-14,2026,Tempo,3142327,Kia Nurse,G,11,9,2,1-4,0-2,0-0,0,0,0,1,0,0,0,0,3
401857067,2026-07-14,2026,Tempo,5355509,Tima Pouye,G,32,12,5,2-3,1-2,0-0,0,0,0,1,0,0,0,2,2
401857068,2026-07-15,2026,Storm,5220150,Dominique Malonga,C,14,29,16,6-16,0-3,4-9,7,5,12,4,2,1,2,4,-10
401857068,2026-07-15,2026,Storm,5345325,Awa Fam,C,11,31,14,6-15,2-6,0-0,1,6,7,3,1,2,2,3,-5
401857068,2026-07-15,2026,Storm,3906753,Natisha Hiedeman,G,2,30,6,3-11,0-5,0-0,1,2,3,3,0,0,3,1,6
401857068,2026-07-15,2026,Storm,4698736,Flau'jae Johnson,G,4,31,25,11-17,1-5,2-3,1,5,6,4,3,1,3,1,-3
401857068,2026-07-15,2026,Storm,5017726,Jade Melbourne,G,5,26,11,4-7,0-1,3-4,0,3,3,5,1,0,2,4,2
401857068,2026-07-15,2026,Storm,3917453,Katie Lou Samuelson,F,33,20,11,4-4,1-1,2-3,2,1,3,0,2,0,0,2,-9
401857068,2026-07-15,2026,Storm,4432830,Jordan Horston,F,23,14,1,0-1,0-1,1-2,1,3,4,2,0,0,3,2,-4
401857068,2026-07-15,2026,Storm,2529183,Stefanie Dolson,C,31,9,0,0-1,0-1,0-0,2,4,6,2,1,0,1,0,0
401857068,2026-07-15,2026,Storm,4432832,Zia Cooke,G,7,9,6,2-6,0-2,2-2,1,0,1,1,0,0,0,1,-2
401857068,2026-07-15,2026,Sky,3142010,Azura Stevens,F,30,33,20,8-16,3-6,1-2,0,8,8,4,0,0,3,4,2
401857068,2026-07-15,2026,Sky,2566081,Elizabeth Williams,C,1,28,5,2-6,0-0,1-2,4,3,7,4,2,3,1,3,-6
401857068,2026-07-15,2026,Sky,981,Courtney Vandersloot,G,22,20,8,2-5,1-3,3-4,0,1,1,6,3,0,1,2,2
401857068,2026-07-15,2026,Sky,2529137,Natasha Cloud,G,9,30,13,3-5,2-3,5-6,0,2,2,6,4,1,4,1,0
401857068,2026-07-15,2026,Sky,4594786,Sydney Taylor,G,12,25,17,7-15,1-6,2-3,1,4,5,0,1,0,2,4,0
401857068,2026-07-15,2026,Sky,4280877,Chloe Bibby,F,55,19,14,5-11,2-6,2-2,0,1,1,4,0,0,0,1,14
401857068,2026-07-15,2026,Sky,2566186,Rachel Banham,G,24,10,6,2-4,2-3,0-0,0,2,2,1,0,0,1,0,5
401857068,2026-07-15,2026,Sky,4432865,Jacy Sheldon,G,0,17,2,1-2,0-1,0-0,1,0,1,1,0,0,1,1,15
401857068,2026-07-15,2026,Sky,4858656,Gabriela Jaquez,G,11,19,10,5-10,0-4,0-0,0,2,2,1,1,0,0,0,-7
401857069,2026-07-15,2026,Sparks,1068,Nneka Ogwumike,F,30,33,23,10-16,2-4,1-1,2,10,12,5,1,0,0,1,-13
401857069,2026-07-15,2026,Sparks,2566106,Dearica Hamby,F,5,32,10,4-10,0-2,2-2,1,7,8,1,1,0,3,4,3
401857069,2026-07-15,2026,Sparks,2491214,Erica Wheeler,G,17,30,10,3-8,2-6,2-2,1,1,2,6,0,0,4,2,-3
401857069,2026-07-15,2026,Sparks,3146151,Ariel Atkins,G,7,35,8,3-11,2-7,0-0,0,2,2,6,1,0,2,4,-2
401857069,2026-07-15,2026,Sparks,4398764,Rae Burrell,G,12,33,24,8-14,2-5,6-6,0,4,4,2,1,1,3,0,-4
401857069,2026-07-15,2026,Sparks,4433404,Cameron Brink,F,22,15,10,3-5,1-3,3-4,0,1,1,0,1,0,2,1,-8
401857069,2026-07-15,2026,Sparks,4874375,Jihyun Park,F,6,8,1,0-1,0-1,1-2,1,1,2,1,0,0,0,1,-1
401857069,2026-07-15,2026,Sparks,4282168,Kiana Williams,G,23,11,1,0-0,0-0,1-2,0,0,0,1,1,0,3,3,-8
401857069,2026-07-15,2026,Sparks,5105729,Chance Gray,G,2,3,0,0-0,0-0,0-0,0,0,0,0,0,0,0,1,-9
401857069,2026-07-15,2026,Lynx,2529130,Natasha Howard,F,1,32,10,5-8,0-0,0-0,3,7,10,6,3,1,2,2,8
401857069,2026-07-15,2026,Lynx,3054590,Nia Coffey,F,12,29,8,3-6,2-4,0-0,1,4,5,2,1,2,1,1,-2
401857069,2026-07-15,2026,Lynx,2529205,Kayla McBride,G,21,31,24,8-16,2-8,6-7,0,1,1,1,1,0,1,1,13
401857069,2026-07-15,2026,Lynx,2987891,Courtney Williams,G,10,35,19,7-13,1-4,4-5,0,2,2,4,1,0,3,1,-3
401857069,2026-07-15,2026,Lynx,4433791,Olivia Miles,G,5,26,18,7-14,1-4,3-4,1,3,4,5,3,0,0,3,-1
401857069,2026-07-15,2026,Lynx,4596309,Liatu King,F,2,3,0,0-0,0-0,0-0,0,0,0,0,0,0,0,2,-5
401857069,2026-07-15,2026,Lynx,4873358,Antonia Delaere,F,8,14,5,2-3,1-2,0-0,0,0,0,1,1,0,0,1,12
401857069,2026-07-15,2026,Lynx,5278237,Anastasiia Olairi Kosu,F,7,17,9,1-3,0-0,7-8,2,1,3,1,2,0,2,3,17
401857069,2026-07-15,2026,Lynx,4280850,Maya Caldwell,G,3,7,3,1-4,1-3,0-0,0,0,0,0,1,1,0,1,2
401857069,2026-07-15,2026,Lynx,5345478,Eliska Hamzova,G,11,7,0,0-1,0-0,0-0,0,0,0,1,0,0,2,2,4
401857070,2026-07-15,2026,Valkyries,2529622,Kayla Thornton,F,5,31,11,3-8,2-5,3-3,2,6,8,1,0,0,1,2,21
401857070,2026-07-15,2026,Valkyries,3142328,Gabby Williams,F,1,27,16,6-12,2-5,2-4,1,2,3,1,3,1,5,1,9
401857070,2026-07-15,2026,Valkyries,4257500,Cecilia Zandalasini,F,24,18,10,4-8,2-5,0-0,0,2,2,0,0,1,0,1,2
401857070,2026-07-15,2026,Valkyries,2590093,Kiah Stokes,C,41,23,4,2-7,0-4,0-0,0,7,7,1,0,2,0,2,4
401857070,2026-07-15,2026,Valkyries,4398935,Veronica Burton,G,22,30,4,1-4,0-1,2-2,2,3,5,4,3,0,3,2,12
401857070,2026-07-15,2026,Valkyries,4432834,Laeticia Amihere,F,3,4,2,1-1,0-0,0-0,0,0,0,1,0,0,1,0,-3
401857070,2026-07-15,2026,Valkyries,4790264,Janelle Salaun,F,13,22,12,4-7,2-4,2-2,0,2,2,2,1,0,0,3,4
401857070,2026-07-15,2026,Valkyries,1054,Tiffany Hayes,G,15,22,13,3-4,0-0,7-7,1,1,2,2,0,0,3,3,11
401857070,2026-07-15,2026,Valkyries,4065780,Kaila Charles,G,6,13,2,1-2,0-0,0-0,0,1,1,1,1,0,0,2,4
401857070,2026-07-15,2026,Valkyries,4899328,Kaitlyn Chen,G,2,10,14,5-5,0-0,4-5,0,0,0,3,1,0,1,0,1
401857070,2026-07-15,2026,Fever,3142255,Monique Billings,F,25,26,4,1-5,0-0,2-4,2,3,5,2,0,0,0,1,-11
401857070,2026-07-15,2026,Fever,4432831,Aliyah Boston,C,7,25,15,6-11,2-3,1-2,2,5,7,1,2,0,3,4,1
401857070,2026-07-15,2026,Fever,3142191,Kelsey Mitchell,G,0,35,20,7-16,3-5,3-3,1,0,1,4,1,0,2,4,-5
401857070,2026-07-15,2026,Fever,4398829,Lexie Hull,G,10,22,2,1-4,0-1,0-0,1,0,1,0,0,1,1,3,-9
401857070,2026-07-15,2026,Fever,4433403,Caitlin Clark,G,22,26,13,4-14,1-8,4-5,2,1,3,6,1,1,4,0,-8
401857070,2026-07-15,2026,Fever,4433546,Makayla Timpson,F,21,19,6,3-4,0-0,0-0,1,4,5,0,0,0,1,1,-14
401857070,2026-07-15,2026,Fever,5105731,Grace VanSlooten,F,14,1,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-2
401857070,2026-07-15,2026,Fever,3907781,Sophie Cunningham,G,8,27,10,3-7,2-4,2-2,1,1,2,0,4,0,2,2,-4
401857070,2026-07-15,2026,Fever,4065760,Tyasha Harris,G,52,19,5,2-5,1-4,0-0,0,2,2,1,0,0,2,4,-11
