season,team,conference,off_plays,off_drives,off_ppa,off_totalPPA,off_successRate,off_explosiveness,off_powerSuccess,off_stuffRate,off_lineYards,off_lineYardsTotal,off_secondLevelYards,off_secondLevelYardsTotal,off_openFieldYards,off_openFieldYardsTotal,off_totalOpportunies,off_pointsPerOpportunity,off_fieldPosition,off_havoc,off_standardDowns,off_passingDowns,off_rushingPlays,off_passingPlays,def_plays,def_drives,def_ppa,def_totalPPA,def_successRate,def_explosiveness,def_powerSuccess,def_stuffRate,def_lineYards,def_lineYardsTotal,def_secondLevelYards,def_secondLevelYardsTotal,def_openFieldYards,def_openFieldYardsTotal,def_totalOpportunies,def_pointsPerOpportunity,def_fieldPosition,def_havoc,def_standardDowns,def_passingDowns,def_rushingPlays,def_passingPlays
2025,UTEP,Conference USA,129,28,0.2013917741559681,25.97953886611988,0.3875968992248062,1.4290932910353056,0.875,0.21052631578947367,2.2473684210526317,128,0.9122807017543859,52,2.6140350877192984,149,7,5.428571428571429,"{'averageStart': 71.6, 'averagePredictedPoints': 1.294}","{'total': 0.155, 'frontSeven': 0.109, 'db': 0.047}","{'rate': 0.7209302325581395, 'ppa': 0.08943206991366778, 'successRate': 0.43010752688172044, 'explosiveness': 1.0264783176961618}","{'rate': 0.27906976744186046, 'ppa': 0.4906210101152439, 'successRate': 0.2777777777777778, 'explosiveness': 3.03955318439188}","{'rate': 0.4418604651162791, 'ppa': 0.2153547841846396, 'totalPPA': 12.275222698524457, 'successRate': 0.42105263157894735, 'explosiveness': 1.2645076441684293}","{'rate': 0.5503875968992248, 'ppa': 0.22064630575630656, 'totalPPA': 15.665887708697767, 'successRate': 0.36619718309859156, 'explosiveness': 1.5810185035278066}",139,27,0.07606468485685085,10.572991195102269,0.381294964028777,1.3681878649918133,0.125,0.296875,1.9453125,125,1.109375,71,1.0,0,9,3.3333333333333335,"{'averageStart': 73, 'averagePredictedPoints': -1.186}","{'total': 0.223, 'frontSeven': 0.173, 'db': 0.05}","{'rate': 0.6834532374100719, 'ppa': 0.006456689527068503, 'successRate': 0.4, 'explosiveness': 1.3012914329440546}","{'rate': 0.31654676258992803, 'ppa': 0.22635467477342638, 'totalPPA': 16.744202383590373, 'successRate': 0.3409090909090909, 'explosiveness': 1.5376588261794688}","{'rate': 0.460431654676259, 'ppa': -0.09642517482012662, 'totalPPA': -6.171211188488104, 'successRate': 0.3125, 'explosiveness': 1.178593514040864}","{'rate': 0.539568345323741, 'ppa': 0.22325603178120496, 'totalPPA': 16.744202383590373, 'successRate': 0.44, 'explosiveness': 1.4830935322348129}"
2025,UTSA,American Athletic,143,26,0.2462372075717775,35.21192068276418,0.38461538461538464,1.6532405085491704,0.8333333333333334,0.203125,3.115625,199,1.5625,100,3.546875,227,9,5.0,"{'averageStart': 72.9, 'averagePredictedPoints': 1.144}","{'total': 0.182, 'frontSeven': 0.126, 'db': 0.056}","{'rate': 0.5874125874125874, 'ppa': -0.0015702253949509972, 'successRate': 0.40476190476190477, 'explosiveness': 1.1991041985728836}","{'rate': 0.4125874125874126, 'ppa': 0.5990477901006791, 'successRate': 0.3559322033898305, 'explosiveness': 2.3885088199393487}","{'rate': 0.44755244755244755, 'ppa': 0.3572797919292236, 'totalPPA': 22.86590668347031, 'successRate': 0.40625, 'explosiveness': 1.8313825509793442}","{'rate': 0.5524475524475524, 'ppa': 0.15627865821890977, 'totalPPA': 12.346013999293872, 'successRate': 0.3670886075949367, 'explosiveness': 1.4935269532669455}",125,27,0.30161592108005375,37.70199013500672,0.392,1.6599505271491581,0.5555555555555556,0.20588235294117646,2.510294117647059,171,0.75,51,1.0147058823529411,0,11,6.2727272727272725,"{'averageStart': 69.3, 'averagePredictedPoints': -1.502}","{'total': 0.112, 'frontSeven': 0.056, 'db': 0.056}","{'rate': 0.648, 'ppa': 0.19980161256682835, 'successRate': 0.43209876543209874, 'explosiveness': 1.359201639999479}","{'rate': 0.352, 'ppa': 0.48904680720667326, 'totalPPA': 29.168280682609268, 'successRate': 0.3181818181818182, 'explosiveness': 2.4118227450233554}","{'rate': 0.544, 'ppa': 0.125495727241139, 'totalPPA': 8.533709452397451, 'successRate': 0.38235294117647056, 'explosiveness': 1.1207015823562618}","{'rate': 0.456, 'ppa': 0.511724222501917, 'totalPPA': 29.168280682609268, 'successRate': 0.40350877192982454, 'explosiveness': 2.2695362908280843}"
2025,Vanderbilt,SEC,113,21,0.628834474530175,71.05829562190978,0.6106194690265486,1.338318863818831,1.0,0.1044776119402985,3.9328358208955225,264,1.5522388059701493,104,1.9402985074626866,130,14,5.928571428571429,"{'averageStart': 62.1, 'averagePredictedPoints': 1.925}","{'total': 0.088, 'frontSeven': 0.053, 'db': 0.035}","{'rate': 0.7787610619469026, 'ppa': 0.47531170852094706, 'successRate': 0.625, 'explosiveness': 1.1198888677588468}","{'rate': 0.22123893805309736, 'ppa': 1.1692346108826572, 'successRate': 0.56, 'explosiveness': 2.1964367054830554}","{'rate': 0.5929203539823009, 'ppa': 0.43618785933826076, 'totalPPA': 29.22458657566347, 'successRate': 0.5970149253731343, 'explosiveness': 0.9521347423599272}","{'rate': 0.39823008849557523, 'ppa': 0.9887684198662376, 'totalPPA': 44.494578893980695, 'successRate': 0.6444444444444445, 'explosiveness': 1.87098661755525}",105,20,0.01819653655447895,1.9106363382202898,0.3523809523809524,1.1029979840870612,0.625,0.25925925925925924,2.390740740740741,129,0.8888888888888888,48,0.6666666666666666,0,6,3.8333333333333335,"{'averageStart': 74.4, 'averagePredictedPoints': -1.019}","{'total': 0.229, 'frontSeven': 0.152, 'db': 0.076}","{'rate': 0.6857142857142857, 'ppa': -0.03161595920573164, 'successRate': 0.4305555555555556, 'explosiveness': 1.0057270999295465}","{'rate': 0.3142857142857143, 'ppa': 0.1268783454858475, 'totalPPA': 9.211429028667085, 'successRate': 0.18181818181818182, 'explosiveness': 1.6055642189008879}","{'rate': 0.5142857142857142, 'ppa': -0.06207780225784331, 'totalPPA': -3.3522013219235385, 'successRate': 0.3888888888888889, 'explosiveness': 0.8770448961086862}","{'rate': 0.47619047619047616, 'ppa': 0.1842285805733417, 'totalPPA': 9.211429028667085, 'successRate': 0.32, 'explosiveness': 1.3995614120586786}"
2025,Virginia,ACC,153,23,0.3439923570733496,52.63083063222249,0.45751633986928103,1.415857421515788,0.75,0.12,3.284,246,0.9466666666666667,71,2.1866666666666665,164,16,3.625,"{'averageStart': 65.6, 'averagePredictedPoints': 1.689}","{'total': 0.118, 'frontSeven': 0.059, 'db': 0.059}","{'rate': 0.6862745098039216, 'ppa': 0.2375856743632221, 'successRate': 0.4666666666666667, 'explosiveness': 1.296150307788216}","{'rate': 0.3137254901960784, 'ppa': 0.5767569755017535, 'successRate': 0.4375, 'explosiveness': 1.6951740202134562}","{'rate': 0.49019607843137253, 'ppa': 0.38366404947133653, 'totalPPA': 28.77480371035024, 'successRate': 0.4666666666666667, 'explosiveness': 1.3733992860944966}","{'rate': 0.5032679738562091, 'ppa': 0.367869251686186, 'totalPPA': 28.325932379836324, 'successRate': 0.45454545454545453, 'explosiveness': 1.4583155569370794}",123,26,0.1646973583374177,20.257775075502373,0.3983739837398374,1.1723489000393388,0.5,0.20634920634920634,2.9714285714285715,187,1.0317460317460316,65,1.1904761904761905,0,9,4.666666666666667,"{'averageStart': 75.1, 'averagePredictedPoints': -1.016}","{'total': 0.187, 'frontSeven': 0.081, 'db': 0.106}","{'rate': 0.6747967479674797, 'ppa': 0.1299872729566967, 'successRate': 0.4578313253012048, 'explosiveness': 0.9953738856640603}","{'rate': 0.3252032520325203, 'ppa': 0.2367207855024137, 'totalPPA': 10.541504042220652, 'successRate': 0.275, 'explosiveness': 1.7837171315175737}","{'rate': 0.5121951219512195, 'ppa': 0.15422652433780512, 'totalPPA': 9.716271033281723, 'successRate': 0.3968253968253968, 'explosiveness': 1.1034942965978454}","{'rate': 0.4878048780487805, 'ppa': 0.17569173403701088, 'totalPPA': 10.541504042220652, 'successRate': 0.4, 'explosiveness': 1.2440724452908944}"
2025,Virginia Tech,ACC,131,21,0.044388186541867616,5.814852436984658,0.4122137404580153,1.0321847197096226,0.6428571428571429,0.21875,2.9,186,0.984375,63,0.578125,37,9,2.888888888888889,"{'averageStart': 75.7, 'averagePredictedPoints': 0.998}","{'total': 0.168, 'frontSeven': 0.099, 'db': 0.069}","{'rate': 0.6946564885496184, 'ppa': 0.03679258501382494, 'successRate': 0.4835164835164835, 'explosiveness': 0.9448552997685797}","{'rate': 0.3053435114503817, 'ppa': 0.061668180018164716, 'successRate': 0.25, 'explosiveness': 1.4164341674502112}","{'rate': 0.48854961832061067, 'ppa': 0.04180663796322714, 'totalPPA': 2.675624829646537, 'successRate': 0.515625, 'explosiveness': 0.7354302320232224}","{'rate': 0.5114503816793893, 'ppa': 0.046854143393106285, 'totalPPA': 3.139227607338121, 'successRate': 0.31343283582089554, 'explosiveness': 1.4985132003596802}",110,20,0.4272880829136524,47.001689120501766,0.4818181818181818,1.5700892578866594,1.0,0.19718309859154928,2.6422535211267606,188,1.2816901408450705,91,1.915492957746479,0,9,5.333333333333333,"{'averageStart': 71.1, 'averagePredictedPoints': -1.325}","{'total': 0.145, 'frontSeven': 0.109, 'db': 0.036}","{'rate': 0.6545454545454545, 'ppa': 0.2475863706296187, 'successRate': 0.5138888888888888, 'explosiveness': 1.1987023781308521}","{'rate': 0.34545454545454546, 'ppa': 0.767775537767611, 'totalPPA': 34.469458945676124, 'successRate': 0.42105263157894735, 'explosiveness': 2.4289214173219635}","{'rate': 0.6454545454545455, 'ppa': 0.23897953057961477, 'totalPPA': 16.96754667115265, 'successRate': 0.4507042253521127, 'explosiveness': 1.243987775864887}","{'rate': 0.33636363636363636, 'ppa': 0.9316069985317871, 'totalPPA': 34.469458945676124, 'successRate': 0.5675675675675675, 'explosiveness': 2.0670058019198367}"
2025,Wake Forest,ACC,130,28,0.14228090995180825,18.496518293735072,0.3923076923076923,1.5713767633959237,0.5,0.2876712328767123,2.210958904109589,161,0.9315068493150684,68,2.5753424657534247,188,13,2.3846153846153846,"{'averageStart': 66.7, 'averagePredictedPoints': 1.587}","{'total': 0.169, 'frontSeven': 0.131, 'db': 0.038}","{'rate': 0.7076923076923077, 'ppa': 0.1179050069366678, 'successRate': 0.4782608695652174, 'explosiveness': 1.2309622870072054}","{'rate': 0.2923076923076923, 'ppa': 0.20129625409372723, 'successRate': 0.18421052631578946, 'explosiveness': 3.711124900696439}","{'rate': 0.5615384615384615, 'ppa': 0.04953773157893914, 'totalPPA': 3.6162544052625574, 'successRate': 0.3698630136986301, 'explosiveness': 1.458645696608965}","{'rate': 0.4307692307692308, 'ppa': 0.3328525761174285, 'totalPPA': 18.639744262575995, 'successRate': 0.42857142857142855, 'explosiveness': 1.6981992135312525}",148,26,-0.006910191185964336,-1.0227082955227218,0.2905405405405405,1.324164821076515,0.6666666666666666,0.265625,2.440625,156,0.890625,57,0.5625,0,8,2.5,"{'averageStart': 75.1, 'averagePredictedPoints': -1.062}","{'total': 0.223, 'frontSeven': 0.149, 'db': 0.074}","{'rate': 0.5675675675675675, 'ppa': -0.1235715361380776, 'successRate': 0.32142857142857145, 'explosiveness': 1.0596119055661324}","{'rate': 0.43243243243243246, 'ppa': 0.14620782406368432, 'totalPPA': -3.2203081583310946, 'successRate': 0.25, 'explosiveness': 1.7705978660002852}","{'rate': 0.43243243243243246, 'ppa': 0.0612124785408812, 'totalPPA': 3.917598626616397, 'successRate': 0.3125, 'explosiveness': 1.3237284770178521}","{'rate': 0.5608108108108109, 'ppa': -0.03879889347386861, 'totalPPA': -3.2203081583310946, 'successRate': 0.27710843373493976, 'explosiveness': 1.3245442506927432}"
2025,Washington,Big Ten,151,20,0.48240142807640374,72.84261563953697,0.5695364238410596,1.3131225583353323,0.875,0.13829787234042554,3.926595744680851,369,1.702127659574468,160,1.6382978723404256,154,18,5.222222222222222,"{'averageStart': 66.9, 'averagePredictedPoints': 1.771}","{'total': 0.073, 'frontSeven': 0.046, 'db': 0.026}","{'rate': 0.7814569536423841, 'ppa': 0.4120515201228052, 'successRate': 0.5932203389830508, 'explosiveness': 1.0761472934320289}","{'rate': 0.2185430463576159, 'ppa': 0.7339556443953319, 'successRate': 0.48484848484848486, 'explosiveness': 2.3498893422872844}","{'rate': 0.6225165562913907, 'ppa': 0.5054677070582856, 'totalPPA': 47.51396446347884, 'successRate': 0.6063829787234043, 'explosiveness': 1.17219886918062}","{'rate': 0.37748344370860926, 'ppa': 0.44436230133435306, 'totalPPA': 25.328651176058123, 'successRate': 0.5087719298245614, 'explosiveness': 1.5901104990876975}",111,21,0.11985508667575714,13.303914621009044,0.32432432432432434,1.625989697077157,0.75,0.15555555555555556,2.8,126,0.8666666666666667,39,1.1333333333333333,0,6,5.166666666666667,"{'averageStart': 73, 'averagePredictedPoints': -1.182}","{'total': 0.171, 'frontSeven': 0.108, 'db': 0.063}","{'rate': 0.5945945945945946, 'ppa': -0.06883231892084452, 'successRate': 0.3787878787878788, 'explosiveness': 1.0763390981046466}","{'rate': 0.40540540540540543, 'ppa': 0.39659661488410625, 'totalPPA': 14.163079949453685, 'successRate': 0.24444444444444444, 'explosiveness': 2.8751956038328625}","{'rate': 0.40540540540540543, 'ppa': 0.051253189484966585, 'totalPPA': 2.3063935268234963, 'successRate': 0.3333333333333333, 'explosiveness': 1.1193570270427313}","{'rate': 0.5765765765765766, 'ppa': 0.22129812421021383, 'totalPPA': 14.163079949453685, 'successRate': 0.328125, 'explosiveness': 1.9878701756731754}"
2025,Washington State,Pac-12,133,25,0.11109113688166344,14.775121205261238,0.39849624060150374,0.9898128336222836,0.5454545454545454,0.3389830508474576,1.693220338983051,100,0.5423728813559322,32,0.6440677966101694,38,11,4.2727272727272725,"{'averageStart': 70.3, 'averagePredictedPoints': 1.461}","{'total': 0.128, 'frontSeven': 0.098, 'db': 0.03}","{'rate': 0.6766917293233082, 'ppa': 0.19323267701201458, 'successRate': 0.5222222222222223, 'explosiveness': 0.9337976675347405}","{'rate': 0.3233082706766917, 'ppa': -0.0608330168795366, 'successRate': 0.13953488372093023, 'explosiveness': 1.4285983013080372}","{'rate': 0.44360902255639095, 'ppa': -0.07095208393918219, 'totalPPA': -4.1861729524117495, 'successRate': 0.3220338983050847, 'explosiveness': 0.8074413413737237}","{'rate': 0.556390977443609, 'ppa': 0.25623370483341873, 'totalPPA': 18.961294157672988, 'successRate': 0.4594594594594595, 'explosiveness': 1.091726314584714}",124,25,0.03287203680798014,4.076132564189538,0.4112903225806452,0.980610990817521,0.7142857142857143,0.16901408450704225,2.9619718309859153,210,0.9436619718309859,67,0.2676056338028169,0,8,3.0,"{'averageStart': 67.4, 'averagePredictedPoints': -1.578}","{'total': 0.161, 'frontSeven': 0.105, 'db': 0.056}","{'rate': 0.6935483870967742, 'ppa': 0.045257478266743985, 'successRate': 0.46511627906976744, 'explosiveness': 0.8483131473715608}","{'rate': 0.3064516129032258, 'ppa': 0.0048418271907777624, 'totalPPA': 1.2054807674368695, 'successRate': 0.2894736842105263, 'explosiveness': 1.4616940578937399}","{'rate': 0.5725806451612904, 'ppa': 0.06622855346560097, 'totalPPA': 4.702227296057669, 'successRate': 0.49295774647887325, 'explosiveness': 0.7204820960329056}","{'rate': 0.41935483870967744, 'ppa': 0.02318232245070903, 'totalPPA': 1.2054807674368695, 'successRate': 0.3076923076923077, 'explosiveness': 1.5496429481588672}"
2025,Western Kentucky,Conference USA,223,42,0.19311604656455927,43.06487838389672,0.43946188340807174,1.2714416367238008,0.8181818181818182,0.17391304347826086,2.941304347826087,271,0.8369565217391305,77,0.9021739130434783,83,22,5.0,"{'averageStart': 70.5, 'averagePredictedPoints': 1.335}","{'total': 0.121, 'frontSeven': 0.072, 'db': 0.049}","{'rate': 0.6860986547085202, 'ppa': 0.21058147988305398, 'successRate': 0.477124183006536, 'explosiveness': 1.1379039516816316}","{'rate': 0.31390134529147984, 'ppa': 0.1549415994541352, 'successRate': 0.35714285714285715, 'explosiveness': 1.6613716770469351}","{'rate': 0.4125560538116592, 'ppa': -0.04030087935914397, 'totalPPA': -3.7076809010412455, 'successRate': 0.40217391304347827, 'explosiveness': 0.6671258860319997}","{'rate': 0.5874439461883408, 'ppa': 0.3570424372896028, 'totalPPA': 46.77255928493796, 'successRate': 0.46564885496183206, 'explosiveness': 1.6379938133729262}",197,40,0.1216742824090615,23.969833634585115,0.3299492385786802,1.3725078731115659,0.7142857142857143,0.17142857142857143,3.1552380952380954,331,1.2571428571428571,132,2.447619047619048,0,13,3.076923076923077,"{'averageStart': 74.7, 'averagePredictedPoints': -1.054}","{'total': 0.168, 'frontSeven': 0.096, 'db': 0.071}","{'rate': 0.6446700507614214, 'ppa': 0.15235905818567347, 'successRate': 0.4251968503937008, 'explosiveness': 1.2388182260666416}","{'rate': 0.3553299492385787, 'ppa': 0.06600333207149406, 'totalPPA': 8.936535269667186, 'successRate': 0.15714285714285714, 'explosiveness': 2.028802504059376}","{'rate': 0.5329949238578681, 'ppa': 0.15621337575885133, 'totalPPA': 16.402404454679388, 'successRate': 0.3523809523809524, 'explosiveness': 1.268076247964046}","{'rate': 0.4619289340101523, 'ppa': 0.09820368428205697, 'totalPPA': 8.936535269667186, 'successRate': 0.3076923076923077, 'explosiveness': 1.5105068063422171}"
2025,Western Michigan,Mid-American,149,24,-0.09089836005876295,-13.54385564875568,0.30201342281879195,1.2880255686796644,0.8571428571428571,0.22580645161290322,2.3870967741935485,222,0.7204301075268817,67,0.7311827956989247,68,11,1.5454545454545454,"{'averageStart': 71.1, 'averagePredictedPoints': 1.449}","{'total': 0.181, 'frontSeven': 0.141, 'db': 0.04}","{'rate': 0.5771812080536913, 'ppa': -0.27289990590675695, 'successRate': 0.3372093023255814, 'explosiveness': 0.8688191142039756}","{'rate': 0.4228187919463087, 'ppa': 0.15754819459087963, 'successRate': 0.25396825396825395, 'explosiveness': 2.0478372674168503}","{'rate': 0.6241610738255033, 'ppa': 0.015415705709748647, 'totalPPA': 1.4336606310066242, 'successRate': 0.3333333333333333, 'explosiveness': 1.1765680545410506}","{'rate': 0.3624161073825503, 'ppa': -0.22766198342745378, 'totalPPA': -12.293747105082504, 'successRate': 0.25925925925925924, 'explosiveness': 1.5348243499865948}",150,25,0.17051965907774097,25.577948861661145,0.46,1.1713966812014274,0.6666666666666666,0.2236842105263158,3.0644736842105265,233,1.8157894736842104,138,1.8421052631578947,0,13,4.230769230769231,"{'averageStart': 71.2, 'averagePredictedPoints': -1.378}","{'total': 0.153, 'frontSeven': 0.107, 'db': 0.047}","{'rate': 0.74, 'ppa': 0.13070113098288055, 'successRate': 0.5045045045045045, 'explosiveness': 1.0621808596203552}","{'rate': 0.26, 'ppa': 0.28384931596311297, 'totalPPA': 12.650293931647886, 'successRate': 0.3333333333333333, 'explosiveness': 1.6418648357045065}","{'rate': 0.5066666666666667, 'ppa': 0.20443681930741617, 'totalPPA': 15.537198267363628, 'successRate': 0.5, 'explosiveness': 1.1418866832824648}","{'rate': 0.48, 'ppa': 0.17569852682844286, 'totalPPA': 12.650293931647886, 'successRate': 0.4305555555555556, 'explosiveness': 1.2075702270375748}"
2025,West Virginia,Big 12,133,29,0.16575916926758263,22.04596951258849,0.45112781954887216,1.1867571590328174,0.75,0.15584415584415584,3.515584415584416,271,1.5714285714285714,121,1.961038961038961,151,10,4.1,"{'averageStart': 66.8, 'averagePredictedPoints': 1.678}","{'total': 0.143, 'frontSeven': 0.113, 'db': 0.03}","{'rate': 0.7293233082706767, 'ppa': 0.12382723883138567, 'successRate': 0.4948453608247423, 'explosiveness': 1.036405706150449}","{'rate': 0.2706766917293233, 'ppa': 0.2787424262762244, 'successRate': 0.3333333333333333, 'explosiveness': 1.7881629705622912}","{'rate': 0.5789473684210527, 'ppa': 0.28869979998553563, 'totalPPA': 22.229884598886244, 'successRate': 0.4935064935064935, 'explosiveness': 1.1301802692694833}","{'rate': 0.42105263157894735, 'ppa': -0.003284197969602775, 'totalPPA': -0.18391508629775538, 'successRate': 0.39285714285714285, 'explosiveness': 1.2844808777149401}",137,28,-0.11510375932322106,-15.769215027281284,0.291970802919708,1.0820670199191957,0.6666666666666666,0.175,2.47125,198,0.75,60,0.225,0,8,2.5,"{'averageStart': 72.2, 'averagePredictedPoints': -1.254}","{'total': 0.204, 'frontSeven': 0.131, 'db': 0.073}","{'rate': 0.656934306569343, 'ppa': -0.23248071671915052, 'successRate': 0.32222222222222224, 'explosiveness': 0.875849792733123}","{'rate': 0.34306569343065696, 'ppa': 0.10966062717962258, 'totalPPA': -3.5071230480384736, 'successRate': 0.23404255319148937, 'explosiveness': 1.6257306188642962}","{'rate': 0.583941605839416, 'ppa': -0.13063154303045138, 'totalPPA': -10.450523442436111, 'successRate': 0.2875, 'explosiveness': 0.9134041066120822}","{'rate': 0.40875912408759124, 'ppa': -0.06262719728640131, 'totalPPA': -3.5071230480384736, 'successRate': 0.30357142857142855, 'explosiveness': 1.3102580202758787}"
